time	[ac_e]	[acald_e]	[akg_e]	[co2_e]	[dummy_S]	[etoh_e]	[fba__M_13dpg_c]	[fba__M_2pg_c]	[fba__M_3pg_c]	[fba__M_6pgc_c]	[fba__M_6pgl_c]	[fba__ac_c]	[fba__ac_e]	[fba__acald_c]	[fba__acald_e]	[fba__accoa_c]	[fba__acon_C_c]	[fba__actp_c]	[fba__adp_c]	[fba__akg_c]	[fba__akg_e]	[fba__amp_c]	[fba__atp_c]	[fba__cit_c]	[fba__co2_c]	[fba__co2_e]	[fba__coa_c]	[fba__dhap_c]	[fba__e4p_c]	[fba__etoh_c]	[fba__etoh_e]	[fba__f6p_c]	[fba__fdp_c]	[fba__for_c]	[fba__for_e]	[fba__fru_e]	[fba__fum_c]	[fba__fum_e]	[fba__g3p_c]	[fba__g6p_c]	[fba__glc__D_e]	[fba__gln__L_c]	[fba__gln__L_e]	[fba__glu__L_c]	[fba__glu__L_e]	[fba__glx_c]	[fba__h2o_c]	[fba__h2o_e]	[fba__h_c]	[fba__h_e]	[fba__icit_c]	[fba__lac__D_c]	[fba__lac__D_e]	[fba__mal__L_c]	[fba__mal__L_e]	[fba__nad_c]	[fba__nadh_c]	[fba__nadp_c]	[fba__nadph_c]	[fba__nh4_c]	[fba__nh4_e]	[fba__o2_c]	[fba__o2_e]	[fba__oaa_c]	[fba__pep_c]	[fba__pi_c]	[fba__pi_e]	[fba__pyr_c]	[fba__pyr_e]	[fba__q8_c]	[fba__q8h2_c]	[fba__r5p_c]	[fba__ru5p__D_c]	[fba__s7p_c]	[fba__succ_c]	[fba__succ_e]	[fba__succoa_c]	[fba__xu5p__D_c]	[for_e]	[fru_e]	[fum_e]	[glc__D_e]	[gln__L_e]	[glu__L_e]	[h2o_e]	[h_e]	[lac__D_e]	[mal__L_e]	[nh4_e]	[o2_e]	[pi_e]	[pyr_e]	[succ_e]	dummy_EX_ac_e	dummy_EX_acald_e	dummy_EX_akg_e	dummy_EX_co2_e	dummy_EX_etoh_e	dummy_EX_for_e	dummy_EX_fru_e	dummy_EX_fum_e	dummy_EX_glc__D_e	dummy_EX_gln__L_e	dummy_EX_glu__L_e	dummy_EX_h2o_e	dummy_EX_h_e	dummy_EX_lac__D_e	dummy_EX_mal__L_e	dummy_EX_nh4_e	dummy_EX_o2_e	dummy_EX_pi_e	dummy_EX_pyr_e	dummy_EX_succ_e	fba__ACALD	fba__ACALDt	fba__ACKr	fba__ACONTa	fba__ACONTb	fba__ACt2r	fba__ADK1	fba__AKGDH	fba__AKGt2r	fba__ALCD2x	fba__ATPM	fba__ATPS4r	fba__BIOMASS_Ecoli_core_w_GAM	fba__CO2t	fba__CS	fba__CYTBD	fba__D_LACt2	fba__ENO	fba__ETOHt2r	fba__FBA	fba__FBP	fba__FORt2	fba__FORti	fba__FRD7	fba__FRUpts2	fba__FUM	fba__FUMt2_2	fba__G6PDH2r	fba__GAPD	fba__GLCpts	fba__GLNS	fba__GLNabc	fba__GLUDy	fba__GLUN	fba__GLUSy	fba__GLUt2r	fba__GND	fba__H2Ot	fba__ICDHyr	fba__ICL	fba__LDH_D	fba__MALS	fba__MALt2_2	fba__MDH	fba__ME1	fba__ME2	fba__NADH16	fba__NADTRHD	fba__NH4t	fba__O2t	fba__PDH	fba__PFK	fba__PFL	fba__PGI	fba__PGK	fba__PGL	fba__PGM	fba__PIt2r	fba__PPC	fba__PPCK	fba__PPS	fba__PTAr	fba__PYK	fba__PYRt2	fba__RPE	fba__RPI	fba__SUCCt2_2	fba__SUCCt3	fba__SUCDi	fba__SUCOAS	fba__TALA	fba__THD2	fba__TKT1	fba__TKT2	fba__TPI	update__update_ac_e	update__update_acald_e	update__update_akg_e	update__update_co2_e	update__update_etoh_e	update__update_for_e	update__update_fru_e	update__update_fum_e	update__update_glc__D_e	update__update_gln__L_e	update__update_glu__L_e	update__update_h2o_e	update__update_h_e	update__update_lac__D_e	update__update_mal__L_e	update__update_nh4_e	update__update_o2_e	update__update_pi_e	update__update_pyr_e	update__update_succ_e	EX_ac_e	EX_acald_e	EX_akg_e	EX_co2_e	EX_etoh_e	EX_for_e	EX_fru_e	EX_fum_e	EX_glc__D_e	EX_gln__L_e	EX_glu__L_e	EX_h2o_e	EX_h_e	EX_lac__D_e	EX_mal__L_e	EX_nh4_e	EX_o2_e	EX_pi_e	EX_pyr_e	EX_succ_e	bounds__fbalb_EX_ac_e	bounds__fbalb_EX_acald_e	bounds__fbalb_EX_akg_e	bounds__fbalb_EX_co2_e	bounds__fbalb_EX_etoh_e	bounds__fbalb_EX_for_e	bounds__fbalb_EX_fru_e	bounds__fbalb_EX_fum_e	bounds__fbalb_EX_glc__D_e	bounds__fbalb_EX_gln__L_e	bounds__fbalb_EX_glu__L_e	bounds__fbalb_EX_h2o_e	bounds__fbalb_EX_h_e	bounds__fbalb_EX_lac__D_e	bounds__fbalb_EX_mal__L_e	bounds__fbalb_EX_nh4_e	bounds__fbalb_EX_o2_e	bounds__fbalb_EX_pi_e	bounds__fbalb_EX_pyr_e	bounds__fbalb_EX_succ_e	bounds__fbaub_EX_ac_e	bounds__fbaub_EX_acald_e	bounds__fbaub_EX_akg_e	bounds__fbaub_EX_co2_e	bounds__fbaub_EX_etoh_e	bounds__fbaub_EX_for_e	bounds__fbaub_EX_fru_e	bounds__fbaub_EX_fum_e	bounds__fbaub_EX_glc__D_e	bounds__fbaub_EX_gln__L_e	bounds__fbaub_EX_glu__L_e	bounds__fbaub_EX_h2o_e	bounds__fbaub_EX_h_e	bounds__fbaub_EX_lac__D_e	bounds__fbaub_EX_mal__L_e	bounds__fbaub_EX_nh4_e	bounds__fbaub_EX_o2_e	bounds__fbaub_EX_pi_e	bounds__fbaub_EX_pyr_e	bounds__fbaub_EX_succ_e	dt	fba__R_ATPM_lower_bound	fba__R_EX_glc__D_e_lower_bound	fba__cobra_0_bound	fba__cobra_default_lb	fba__cobra_default_ub	lb_EX_ac_e	lb_EX_acald_e	lb_EX_akg_e	lb_EX_co2_e	lb_EX_etoh_e	lb_EX_for_e	lb_EX_fru_e	lb_EX_fum_e	lb_EX_glc__D_e	lb_EX_gln__L_e	lb_EX_glu__L_e	lb_EX_h2o_e	lb_EX_h_e	lb_EX_lac__D_e	lb_EX_mal__L_e	lb_EX_nh4_e	lb_EX_o2_e	lb_EX_pi_e	lb_EX_pyr_e	lb_EX_succ_e	ub_EX_ac_e	ub_EX_acald_e	ub_EX_akg_e	ub_EX_co2_e	ub_EX_etoh_e	ub_EX_for_e	ub_EX_fru_e	ub_EX_fum_e	ub_EX_glc__D_e	ub_EX_gln__L_e	ub_EX_glu__L_e	ub_EX_h2o_e	ub_EX_h_e	ub_EX_lac__D_e	ub_EX_mal__L_e	ub_EX_nh4_e	ub_EX_o2_e	ub_EX_pi_e	ub_EX_pyr_e	ub_EX_succ_e
0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.90567987899	0.0	0.0	4.89467435068	0.0	11.5032880953	0.0	0.0	-10.0	0.0	0.0	8.96702253922	32.6235230045	0.0	0.0	-3.04839111011	-10.0	-2.05657944116	0.0	0.0	0.0	0.0	-9.90567987899	0.603159692029	0.603159692029	-9.90567987899	0.0	0.0	0.0	0.0	8.39	18.8063943583	0.559050599712	-4.89467435068	0.603159692029	20.0	0.0	16.0799465123	0.0	7.84632278718	0.0	0.0	11.5032880953	0.0	0.0	-6.36030860332e-16	0.0	4.79276874386	16.9162862095	10.0	0.142949238346	0.0	-2.90544187176	0.0	0.0	0.0	4.79276874386	-8.96702253922	0.603159692029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	3.04839111011	10.0	1.10076131332	7.84632278718	11.5032880953	5.0926258832	-16.9162862095	4.79276874386	-16.0799465123	2.05657944116	1.60201539853	0.0	0.0	9.90567987899	4.18772794748	0.0	2.7933335915	-1.99943515236	3.13872742339e-15	0.0	0.0	0.0	1.497575429	0.0	1.497575429	1.2957581625	7.84632278718	-9.90567987899	0.0	0.0	-4.89467435068	0.0	-11.5032880953	0.0	0.0	10.0	0.0	0.0	-8.96702253922	-32.6235230045	0.0	0.0	3.04839111011	10.0	2.05657944116	0.0	0.0	9.90567987899	0.0	0.0	4.89467435068	0.0	11.5032880953	0.0	0.0	-10.0	0.0	0.0	8.96702253922	32.6235230045	0.0	0.0	-3.04839111011	-10.0	-2.05657944116	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-1000.0	-1000.0	0.0	0.0	-1000.0	-1000.0	-1000.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	0.1	8.39	-10.0	0.0	-1000.0	1000.0	0.0	0.0	0.0	-10.0	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-10.0	-10.0	0.0	0.0	-10.0	-10.0	-10.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0
0.01	1.09905679879	1.0	1.0	1.04894674351	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11503288095	1.0	1.0	19.9	1.0	1.0	1.08967022539	1.32623523005	1.0	1.0	0.969516088899	0.9	0.979434205588	1.0	1.0	9.90567987899	0.0	0.0	4.89467435068	0.0	11.5032880953	0.0	0.0	-10.0	0.0	0.0	8.96702253922	32.6235230045	0.0	0.0	-3.04839111011	-10.0	-2.05657944116	0.0	0.0	0.0	0.0	-9.90567987899	0.603159692029	0.603159692029	-9.90567987899	0.0	0.0	0.0	0.0	8.39	18.8063943583	0.559050599712	-4.89467435068	0.603159692029	20.0	0.0	16.0799465123	0.0	7.84632278718	0.0	0.0	11.5032880953	0.0	0.0	0.0	0.0	4.79276874386	16.9162862095	10.0	0.142949238346	0.0	-2.90544187176	0.0	0.0	0.0	4.79276874386	-8.96702253922	0.603159692029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	3.04839111011	10.0	1.10076131332	7.84632278718	11.5032880953	5.0926258832	-16.9162862095	4.79276874386	-16.0799465123	2.05657944116	1.60201539853	0.0	0.0	9.90567987899	4.18772794748	0.0	2.7933335915	-1.99943515236	0.0	0.0	0.0	0.0	1.497575429	0.0	1.497575429	1.2957581625	7.84632278718	-9.90567987899	0.0	0.0	-4.89467435068	0.0	-11.5032880953	0.0	0.0	10.0	0.0	0.0	-8.96702253922	-32.6235230045	0.0	0.0	3.04839111011	10.0	2.05657944116	0.0	0.0	9.90567987899	0.0	0.0	4.89467435068	0.0	11.5032880953	0.0	0.0	-10.0	0.0	0.0	8.96702253922	32.6235230045	0.0	0.0	-3.04839111011	-10.0	-2.05657944116	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-1000.0	-1000.0	0.0	0.0	-1000.0	-1000.0	-1000.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	0.1	8.39	-10.0	0.0	-1000.0	1000.0	0.0	0.0	0.0	-10.4894674351	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-10.8967022539	-13.2623523005	0.0	0.0	-9.69516088899	-9.0	-9.79434205588	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0
0.02	1.20590769928	1.0	1.0	1.07890119365	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24729896122	1.0	1.0	19.8	1.0	1.0	1.15798097189	1.67097893431	1.0	1.0	0.940804154804	0.81	0.960063865221	1.0	1.0	10.685090049	0.0	0.0	2.99544501473	0.0	13.2266080268	0.0	0.0	-10.0	0.0	0.0	6.8310746494	34.4743704265	0.0	0.0	-2.87119340946	-9.0	-1.93703403671	0.0	0.0	0.0	0.0	-10.685090049	0.56809906277	0.56809906277	-10.685090049	0.0	0.0	0.0	0.0	8.39	15.4904869741	0.526553955668	-2.99544501473	0.56809906277	18.0	0.0	16.5004572462	0.0	8.16415712452	0.0	0.0	13.2266080268	0.0	0.0	0.0	0.0	3.93623896732	17.2881819639	10.0	0.134639846464	0.0	-2.736553563	0.0	0.0	0.0	3.93623896732	-6.8310746494	0.56809906277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	2.87119340946	9.0	0.0	8.16415712452	13.2266080268	5.95581747177	-17.2881819639	3.93623896732	-16.5004572462	1.93703403671	1.50889301536	0.0	0.0	10.685090049	4.71823007245	0.0	2.24567232821	-1.69056663911	0.0	0.0	0.0	0.0	1.2178791531	1.15586884463	1.2178791531	1.02779317511	8.16415712452	-10.685090049	0.0	0.0	-2.99544501473	0.0	-13.2266080268	0.0	0.0	10.0	0.0	0.0	-6.8310746494	-34.4743704265	0.0	0.0	2.87119340946	9.0	1.93703403671	0.0	0.0	10.685090049	0.0	0.0	2.99544501473	0.0	13.2266080268	0.0	0.0	-10.0	0.0	0.0	6.8310746494	34.4743704265	0.0	0.0	-2.87119340946	-9.0	-1.93703403671	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-1000.0	-1000.0	0.0	0.0	-1000.0	-1000.0	-1000.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	0.1	8.39	-10.0	0.0	-1000.0	1000.0	0.0	0.0	0.0	-10.7890119365	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-11.5798097189	-16.7097893431	0.0	0.0	-9.40804154804	-8.1	-9.60063865221	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0
0.03	1.32175466166	1.0	1.0	1.09572532051	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38714943942	1.0	1.0	19.7	1.0	1.0	1.2110309281	2.02643615428	1.0	1.0	0.913687000015	0.729	0.941769433494	1.0	1.0	11.5846962384	0.0	0.0	1.68241268517	0.0	13.9850478196	0.0	0.0	-10.0	0.0	0.0	5.30499562135	35.5457219972	0.0	0.0	-2.71171547888	-8.1	-1.82944317271	0.0	0.0	0.0	0.0	-11.5846962384	0.536544496436	0.536544496436	-11.5846962384	0.0	0.0	0.0	0.0	8.39	12.1098962555	0.497306976027	-1.68241268517	0.536544496436	16.2	0.0	17.0770539431	0.0	8.64834506453	0.0	0.0	13.9850478196	0.0	0.0	0.0	0.0	2.57095105924	17.8210251792	10.0	0.12716139377	0.0	-2.58455408511	0.0	0.0	0.0	2.57095105924	-5.30499562135	0.536544496436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.2	0.0	2.71171547888	8.1	0.0	8.64834506453	13.9850478196	7.32710101067	-17.8210251792	2.57095105924	-17.0770539431	1.82944317271	1.4250828705	0.0	0.0	11.5846962384	5.39381902131	0.0	1.35650311846	-1.21444794078	0.0	0.0	0.0	0.0	0.768015468403	3.38497302318	0.768015468403	0.588487650057	8.64834506453	-11.5846962384	0.0	0.0	-1.68241268517	0.0	-13.9850478196	0.0	0.0	10.0	0.0	0.0	-5.30499562135	-35.5457219972	0.0	0.0	2.71171547888	8.1	1.82944317271	0.0	0.0	11.5846962384	0.0	0.0	1.68241268517	0.0	13.9850478196	0.0	0.0	-10.0	0.0	0.0	5.30499562135	35.5457219972	0.0	0.0	-2.71171547888	-8.1	-1.82944317271	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-1000.0	-1000.0	0.0	0.0	-1000.0	-1000.0	-1000.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	0.1	8.39	-10.0	0.0	-1000.0	1000.0	0.0	0.0	0.0	-10.9572532051	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-12.110309281	-20.2643615428	0.0	0.0	-9.13687000015	-7.29	-9.41769433494	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0
0.04	1.44569807975	1.0	1.0	1.10073215639	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53382587575	1.0	1.0	19.6	1.0	1.0	1.25034617306	2.39153553839	1.0	1.0	0.888005146602	0.6561	0.924443319543	1.0	1.0	12.3943418089	0.0	0.0	0.500683588572	0.0	14.6676436331	0.0	0.0	-10.0	0.0	0.0	3.93152449611	36.5099384107	0.0	0.0	-2.56818534136	-7.29	-1.73261139511	0.0	0.0	0.0	0.0	-12.3943418089	0.508145386736	0.508145386736	-12.3943418089	0.0	0.0	0.0	0.0	8.39	9.06736460883	0.470984694351	-0.500683588572	0.508145386736	14.58	0.0	17.5959909703	0.0	9.08411421054	0.0	0.0	14.6676436331	0.0	0.0	0.0	0.0	1.34219194197	18.300584073	10.0	0.120430786346	0.0	-2.44775455501	0.0	0.0	0.0	1.34219194197	-3.93152449611	0.508145386736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.58	0.0	2.56818534136	7.29	0.0	9.08411421054	14.6676436331	8.56125619569	-18.300584073	1.34219194197	-17.5959909703	1.73261139511	1.34965374013	0.0	0.0	12.3943418089	6.00184907529	0.0	0.55625082968	-0.78594111229	0.0	0.0	0.0	0.0	0.36313815217	5.39116678388	0.36313815217	0.19311267751	9.08411421054	-12.3943418089	0.0	0.0	-0.500683588572	0.0	-14.6676436331	0.0	0.0	10.0	0.0	0.0	-3.93152449611	-36.5099384107	0.0	0.0	2.56818534136	7.29	1.73261139511	0.0	0.0	12.3943418089	0.0	0.0	0.500683588572	0.0	14.6676436331	0.0	0.0	-10.0	0.0	0.0	3.93152449611	36.5099384107	0.0	0.0	-2.56818534136	-7.29	-1.73261139511	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-1000.0	-1000.0	0.0	0.0	-1000.0	-1000.0	-1000.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	0.1	8.39	-10.0	0.0	-1000.0	1000.0	0.0	0.0	0.0	-11.0073215639	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-12.5034617306	-23.9153553839	0.0	0.0	-8.88005146602	-6.561	-9.24443319543	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0
0.05	1.57692830798	1.0	1.0	1.09510343041	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6866456744	1.0	1.0	19.5	1.0	1.0	1.27730017789	2.76531287022	1.0	1.0	0.863615064426	0.59049	0.90798869159	1.0	1.0	13.1230228223	0.0	0.0	-0.562872598369	0.0	15.2819798653	0.0	0.0	-10.0	0.0	0.0	2.69540048339	37.3777331829	0.0	0.0	-2.43900821759	-6.561	-1.64546279527	0.0	0.0	0.0	0.0	-13.1230228223	0.482586188006	0.482586188006	-13.1230228223	0.0	0.0	0.0	0.0	8.39	6.32908612678	0.447294640843	0.562872598369	0.482586188006	13.122	0.0	18.0630342947	0.0	9.47630644195	0.0	0.0	15.2819798653	0.0	0.0	0.0	0.0	0.236308736425	18.7321870774	10.0	0.114373239664	0.0	-2.32463497793	0.0	0.0	0.0	0.236308736425	-2.69540048339	0.482586188006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.122	0.0	2.43900821759	6.561	0.0	9.47630644195	15.2819798653	9.6719958622	-18.7321870774	0.236308736425	-18.0630342947	1.64546279527	1.2817675228	0.0	0.0	13.1230228223	6.54907612388	0.0	-0.163976230221	-0.400284966646	0.0	0.0	0.0	0.0	-0.00125143243855	7.19674116851	-0.00125143243855	-0.162724797783	9.47630644195	-13.1230228223	0.0	0.0	0.562872598369	0.0	-15.2819798653	0.0	0.0	10.0	0.0	0.0	-2.69540048339	-37.3777331829	0.0	0.0	2.43900821759	6.561	1.64546279527	0.0	0.0	13.1230228223	0.0	0.0	-0.562872598369	0.0	15.2819798653	0.0	0.0	-10.0	0.0	0.0	2.69540048339	37.3777331829	0.0	0.0	-2.43900821759	-6.561	-1.64546279527	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-1000.0	-1000.0	0.0	0.0	-1000.0	-1000.0	-1000.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	0.1	8.39	-10.0	0.0	-1000.0	1000.0	0.0	0.0	0.0	-10.9510343041	0.0	0.0	0.0	0.0	-10.0	0.0	0.0	-12.7730017789	-27.6531287022	0.0	0.0	-8.63615064426	-5.9049	-9.0798869159	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0
