time	[A]	[C]	[D]	[dummy_S]	[fba__A]	[fba__B1]	[fba__B2]	[fba__C]	EX_A	EX_C	R4	fba__R1	fba__R2	fba__R3	update__update_A	update__update_C	bounds__k1	bounds__lb_default	dt	fba__ub_default	fba__zero	k_R4	lb_EX_A	lb_EX_C	pEX_A	pEX_C	ub_EX_A	ub_EX_C	ub_R1
10.0	5.230211822634935	2.569846516400136	2.199941662629359	0.0	0.0	0.0	0.0	0.0	-0.13531385398985374	0.13531385398985374	0.2569846516400136	0.13531385398985374	0.13531385398985374	0.13531385398985374	0.13531385398985374	-0.13531385398985374	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.30211822634935	-25.69846516400136	-0.13531385398985374	0.13531385398985374	1000.0	1000.0	0.13531385398985374
11.0	5.094897968645081	2.4540667935526836	2.451035239466666	0.0	0.0	0.0	0.0	0.0	-0.11078571954122944	0.11078571954122944	0.2454066793552684	0.11078571954122944	0.11078571954122944	0.11078571954122944	0.11078571954122944	-0.11078571954122944	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.948979686450805	-24.540667935526834	-0.11078571954122944	0.11078571954122944	1000.0	1000.0	0.11078571954122944
12.0	4.98411224910385	2.325963924741599	2.6899238278189803	0.0	0.0	0.0	0.0	0.0	-0.09070376530825205	0.09070376530825205	0.23259639247415992	0.09070376530825205	0.09070376530825205	0.09070376530825205	0.09070376530825205	-0.09070376530825205	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-49.8411224910385	-23.25963924741599	-0.09070376530825205	0.09070376530825205	1000.0	1000.0	0.09070376530825205
13.0	4.893408483795596	2.190936725307333	2.915654792561499	0.0	0.0	0.0	0.0	0.0	-0.07425973096647506	0.07425973096647506	0.2190936725307333	0.07425973096647506	0.07425973096647506	0.07425973096647506	0.07425973096647506	-0.07425973096647506	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-48.93408483795595	-21.90936725307333	-0.07425973096647506	0.07425973096647506	1000.0	1000.0	0.07425973096647506
14.0	4.819148752829118	2.0531105107580574	3.1277407380772484	0.0	0.0	0.0	0.0	0.0	-0.0607968951083526	0.0607968951083526	0.20531105107580574	0.0607968951083526	0.0607968951083526	0.0607968951083526	0.0607968951083526	-0.0607968951083526	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-48.191487528291184	-20.531105107580572	-0.0607968951083526	0.0607968951083526	1000.0	1000.0	0.0607968951083526
15.0	4.758351857720766	1.915588597734275	3.326059546209384	0.0	0.0	0.0	0.0	0.0	-0.04977478690667572	0.04977478690667572	0.19155885977342751	0.04977478690667572	0.04977478690667572	0.04977478690667572	0.04977478690667572	-0.04977478690667572	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-47.583518577207656	-19.15588597734275	-0.04977478690667572	0.04977478690667572	1000.0	1000.0	0.04977478690667572
16.0	4.708577070814088	1.7806646651208649	3.510758265729472	0.0	0.0	0.0	0.0	0.0	-0.0407509185231521	0.0407509185231521	0.1780664665120865	0.0407509185231521	0.0407509185231521	0.0407509185231521	0.0407509185231521	-0.0407509185231521	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-47.08577070814088	-17.80664665120865	-0.0407509185231521	0.0407509185231521	1000.0	1000.0	0.0407509185231521
17.0	4.667826152290938	1.6499930428754017	3.6821808064980868	0.0	0.0	0.0	0.0	0.0	-0.03336302192443839	0.03336302192443839	0.16499930428754017	0.03336302192443839	0.03336302192443839	0.03336302192443839	0.03336302192443839	-0.03336302192443839	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-46.678261522909374	-16.499930428754016	-0.03336302192443839	0.03336302192443839	1000.0	1000.0	0.03336302192443839
18.0	4.634463130366498	1.524725892122549	3.840810979175378	0.0	0.0	0.0	0.0	0.0	-0.02731450577979803	0.02731450577979803	0.15247258921225493	0.02731450577979803	0.02731450577979803	0.02731450577979803	0.02731450577979803	-0.02731450577979803	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-46.34463130366498	-15.24725892122549	-0.02731450577979803	0.02731450577979803	1000.0	1000.0	0.02731450577979803
19.0	4.607148624586701	1.4056234914386412	3.987227885639083	0.0	0.0	0.0	0.0	0.0	-0.02236254880241586	0.02236254880241586	0.14056234914386412	0.02236254880241586	0.02236254880241586	0.02236254880241586	0.02236254880241586	-0.02236254880241586	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-46.07148624586701	-14.056234914386412	-0.02236254880241586	0.02236254880241586	1000.0	1000.0	0.02236254880241586
20.0	4.584786075784287	1.293142697486682	4.122071228393459	0.0	0.0	0.0	0.0	0.0	-0.018308351632632267	0.018308351632632267	0.1293142697486682	0.018308351632632267	0.018308351632632267	0.018308351632632267	0.018308351632632267	-0.018308351632632267	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.84786075784287	-12.931426974866818	-0.018308351632632267	0.018308351632632267	1000.0	1000.0	0.018308351632632267
21.0	4.566477724151655	1.1875077110951742	4.2460145664176	0.0	0.0	0.0	0.0	0.0	-0.014989155965387016	0.014989155965387016	0.11875077110951743	0.014989155965387016	0.014989155965387016	0.014989155965387016	0.014989155965387016	-0.014989155965387016	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.664777241516546	-11.875077110951741	-0.014989155965387016	0.014989155965387016	1000.0	1000.0	0.014989155965387016
22.0	4.551488568186269	1.0887665143820189	4.359744919096144	0.0	0.0	0.0	0.0	0.0	-0.012271710546643343	0.012271710546643343	0.1088766514382019	0.012271710546643343	0.012271710546643343	0.012271710546643343	0.012271710546643343	-0.012271710546643343	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.51488568186269	-10.887665143820188	-0.012271710546643343	0.012271710546643343	1000.0	1000.0	0.012271710546643343
23.0	4.539216857639626	0.9968357193659232	4.463947424658885	0.0	0.0	0.0	0.0	0.0	-0.010046921737381422	0.010046921737381422	0.09968357193659233	0.010046921737381422	0.010046921737381422	0.010046921737381422	0.010046921737381422	-0.010046921737381422	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.39216857639625	-9.968357193659232	-0.010046921737381422	0.010046921737381422	1000.0	1000.0	0.010046921737381422
24.0	4.529169935902247	0.9115360581067681	4.559294007655423	0.0	0.0	0.0	0.0	0.0	-0.008225473893629742	0.008225473893629742	0.09115360581067682	0.008225473893629742	0.008225473893629742	0.008225473893629742	0.008225473893629742	-0.008225473893629742	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.291699359022466	-9.11536058106768	-0.008225473893629742	0.008225473893629742	1000.0	1000.0	0.008225473893629742
25.0	4.52094446200862	0.8326203278371117	4.646435211818708	0.0	0.0	0.0	0.0	0.0	-0.006734243742414274	0.006734243742414274	0.08326203278371118	0.006734243742414274	0.006734243742414274	0.006734243742414274	0.006734243742414274	-0.006734243742414274	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.209444620086195	-8.326203278371116	-0.006734243742414274	0.006734243742414274	1000.0	1000.0	0.006734243742414274
26.0	4.514210218266208	0.7597952646593312	4.725994518738902	0.0	0.0	0.0	0.0	0.0	-0.005513364807826793	0.005513364807826793	0.07597952646593313	0.005513364807826793	0.005513364807826793	0.005513364807826793	0.005513364807826793	-0.005513364807826793	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.14210218266208	-7.597952646593312	-0.005513364807826793	0.005513364807826793	1000.0	1000.0	0.005513364807826793
27.0	4.508696853458382	0.6927385421733763	4.798564606032684	0.0	0.0	0.0	0.0	0.0	-0.004513824037569907	0.004513824037569907	0.06927385421733763	0.004513824037569907	0.004513824037569907	0.004513824037569907	0.004513824037569907	-0.004513824037569907	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.08696853458382	-6.927385421733763	-0.004513824037569907	0.004513824037569907	1000.0	1000.0	0.004513824037569907
28.0	4.504183029420812	0.6311118654037591	4.86470510683987	0.0	0.0	0.0	0.0	0.0	-0.0036954941455737736	0.0036954941455737736	0.06311118654037591	0.0036954941455737736	0.0036954941455737736	0.0036954941455737736	0.0036954941455737736	-0.0036954941455737736	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.04183029420812	-6.311118654037591	-0.0036954941455737736	0.0036954941455737736	1000.0	1000.0	0.0036954941455737736
29.0	4.500487535275238	0.5745709462364582	4.924941520152747	0.0	0.0	0.0	0.0	0.0	-0.003025522678230741	0.003025522678230741	0.05745709462364582	0.003025522678230741	0.003025522678230741	0.003025522678230741	0.003025522678230741	-0.003025522678230741	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.00487535275238	-5.745709462364582	-0.003025522678230741	0.003025522678230741	1000.0	1000.0	0.003025522678230741
30.0	4.497462012597009	0.5227729965891823	4.979764992478253	0.0	0.0	0.0	0.0	0.0	-0.0024770131325983734	0.0024770131325983734	0.05227729965891823	0.0024770131325983734	0.0024770131325983734	0.0024770131325983734	0.0024770131325983734	-0.0024770131325983734	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.97462012597009	-5.227729965891823	-0.0024770131325983734	0.0024770131325983734	1000.0	1000.0	0.0024770131325983734
31.0	4.494984999464411	0.4753822534518564	5.029632748748177	0.0	0.0	0.0	0.0	0.0	-0.002027945179455724	0.002027945179455724	0.04753822534518565	0.002027945179455724	0.002027945179455724	0.002027945179455724	0.002027945179455724	-0.002027945179455724	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.94984999464411	-4.753822534518564	-0.002027945179455724	0.002027945179455724	1000.0	1000.0	0.002027945179455724
32.0	4.492957054284956	0.4320739506230449	5.074968996756446	0.0	0.0	0.0	0.0	0.0	-0.001660290643062364	0.001660290643062364	0.04320739506230449	0.001660290643062364	0.001660290643062364	0.001660290643062364	0.001660290643062364	-0.001660290643062364	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.929570542849554	-4.320739506230448	-0.001660290643062364	0.001660290643062364	1000.0	1000.0	0.001660290643062364
33.0	4.491296763641893	0.3925370712420089	5.116166166780545	0.0	0.0	0.0	0.0	0.0	-0.0013592897482034975	0.0013592897482034975	0.03925370712420089	0.0013592897482034975	0.0013592897482034975	0.0013592897482034975	0.0013592897482034975	-0.0013592897482034975	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.91296763641893	-3.9253707124200887	-0.0013592897482034975	0.0013592897482034975	1000.0	1000.0	0.0013592897482034975
34.0	4.489937473893692	0.35647614965038127	5.153586378120374	0.0	0.0	0.0	0.0	0.0	-0.001112858579099246	0.001112858579099246	0.03564761496503813	0.001112858579099246	0.001112858579099246	0.001112858579099246	0.001112858579099246	-0.001112858579099246	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.89937473893691	-3.5647614965038126	-0.001112858579099246	0.001112858579099246	1000.0	1000.0	0.001112858579099246
35.0	4.488824615314591	0.3236123379139003	5.187563048435953	0.0	0.0	0.0	0.0	0.0	-0.0009111039623134087	0.0009111039623134087	0.03236123379139003	0.0009111039623134087	0.0009111039623134087	0.0009111039623134087	0.0009111039623134087	-0.0009111039623134087	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.888246153145914	-3.236123379139003	-0.0009111039623134087	0.0009111039623134087	1000.0	1000.0	0.0009111039623134087
36.0	4.487913511352278	0.2936839092066537	5.218402581105514	0.0	0.0	0.0	0.0	0.0	-0.0007459262983799946	0.0007459262983799946	0.02936839092066537	0.0007459262983799946	0.0007459262983799946	0.0007459262983799946	0.0007459262983799946	-0.0007459262983799946	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.87913511352277	-2.936839092066537	-0.0007459262983799946	0.0007459262983799946	1000.0	1000.0	0.0007459262983799946
37.0	4.487167585053899	0.2664463353402434	5.246386081270305	0.0	0.0	0.0	0.0	0.0	-0.0006106943976054578	0.0006106943976054578	0.026644633534024343	0.0006106943976054578	0.0006106943976054578	0.0006106943976054578	0.0006106943976054578	-0.0006106943976054578	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.871675850538985	-2.664463353402434	-0.0006106943976054578	0.0006106943976054578	1000.0	1000.0	0.0006106943976054578
38.0	4.486556890656293	0.24167204748327928	5.271771063524876	0.0	0.0	0.0	0.0	0.0	-0.0004999792661459459	0.0004999792661459459	0.02416720474832793	0.0004999792661459459	0.0004999792661459459	0.0004999792661459459	0.0004999792661459459	-0.0004999792661459459	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.86556890656293	-2.416720474832793	-0.0004999792661459459	0.0004999792661459459	1000.0	1000.0	0.0004999792661459459
39.0	4.486056911390146	0.21914996631728106	5.294793123957022	0.0	0.0	0.0	0.0	0.0	-0.0004093361550449447	0.0004093361550449447	0.021914996631728106	0.0004093361550449447	0.0004093361550449447	0.0004093361550449447	0.0004093361550449447	-0.0004093361550449447	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.860569113901455	-2.1914996631728103	-0.0004093361550449447	0.0004093361550449447	1000.0	1000.0	0.0004093361550449447
40.0	4.4856475752351	0.19868486949773442	5.315667556931613	0.0	0.0	0.0	0.0	0.0	-0.00033512612245936295	0.00033512612245936295	0.019868486949773445	0.00033512612245936295	0.00033512612245936295	0.00033512612245936295	0.00033512612245936295	-0.00033512612245936295	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.856475752350995	-1.986848694977344	-0.00033512612245936295	0.00033512612245936295	1000.0	1000.0	0.00033512612245936295
41.0	4.48531244911264	0.18009729143576708	5.334590261116039	0.0	0.0	0.0	0.0	0.0	-0.0002743783376448383	0.0002743783376448383	0.018009729143576708	0.0002743783376448383	0.0002743783376448383	0.0002743783376448383	0.0002743783376448383	-0.0002743783376448383	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.853124491126394	-1.8009729143576707	-0.0002743783376448383	0.0002743783376448383	1000.0	1000.0	0.0002743783376448383
42.0	4.485038070774997	0.16322066970394655	5.351741261185504	0.0	0.0	0.0	0.0	0.0	-0.00022464220109778095	0.00022464220109778095	0.016322066970394657	0.00022464220109778095	0.00022464220109778095	0.00022464220109778095	0.00022464220109778095	-0.00022464220109778095	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.85038070774996	-1.6322066970394655	-0.00022464220109778095	0.00022464220109778095	1000.0	1000.0	0.00022464220109778095
43.0	4.4848134285739	0.1479026715120923	5.367283901578455	0.0	0.0	0.0	0.0	0.0	-0.0001839216503423088	0.0001839216503423088	0.01479026715120923	0.0001839216503423088	0.0001839216503423088	0.0001839216503423088	0.0001839216503423088	-0.0001839216503423088	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.84813428573899	-1.4790267151209229	-0.0001839216503423088	0.0001839216503423088	1000.0	1000.0	0.0001839216503423088
44.0	4.484629506923557	0.13400356040375347	5.381366934337135	0.0	0.0	0.0	0.0	0.0	-0.00015058244580883976	0.00015058244580883976	0.013400356040375348	0.00015058244580883976	0.00015058244580883976	0.00015058244580883976	0.00015058244580883976	-0.00015058244580883976	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.84629506923557	-1.3400356040375345	-0.00015058244580883976	0.00015058244580883976	1000.0	1000.0	0.00015058244580883976
45.0	4.484478924477747	0.12139534192244152	5.3941257352642555	0.0	0.0	0.0	0.0	0.0	-0.00012328658380890062	0.00012328658380890062	0.012139534192244152	0.00012328658380890062	0.00012328658380890062	0.00012328658380890062	0.00012328658380890062	-0.00012328658380890062	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.844789244777466	-1.213953419224415	-0.00012328658380890062	0.00012328658380890062	1000.0	1000.0	0.00012328658380890062
46.0	4.484355637893938	0.10996092816418492	5.4056834356063215	0.0	0.0	0.0	0.0	0.0	-0.0001009385983599935	0.0001009385983599935	0.010996092816418493	0.0001009385983599935	0.0001009385983599935	0.0001009385983599935	0.0001009385983599935	-0.0001009385983599935	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.84355637893938	-1.099609281641849	-0.0001009385983599935	0.0001009385983599935	1000.0	1000.0	0.0001009385983599935
47.0	4.484254699295579	0.09959333073235728	5.416151971636509	0.0	0.0	0.0	0.0	0.0	-8.264159678729144e-05	8.264159678729144e-05	0.009959333073235729	8.264159678729144e-05	8.264159678729144e-05	8.264159678729144e-05	8.264159678729144e-05	-8.264159678729144e-05	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.84254699295578	-0.9959333073235728	-8.264159678729144e-05	8.264159678729144e-05	1000.0	1000.0	8.264159678729144e-05
48.0	4.484172057698791	0.09019488865429699	5.425633055311356	0.0	0.0	0.0	0.0	0.0	-6.766126467536119e-05	6.766126467536119e-05	0.0090194888654297	6.766126467536119e-05	6.766126467536119e-05	6.766126467536119e-05	6.766126467536119e-05	-6.766126467536119e-05	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.8417205769879	-0.9019488865429699	-6.766126467536119e-05	6.766126467536119e-05	1000.0	1000.0	6.766126467536119e-05
49.0	4.484104396434117	0.0816765355157005	5.4342190697146275	0.0	0.0	0.0	0.0	0.0	-5.539639557744654e-05	5.539639557744654e-05	0.00816765355157005	5.539639557744654e-05	5.539639557744654e-05	5.539639557744654e-05	5.539639557744654e-05	-5.539639557744654e-05	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.84104396434117	-0.816765355157005	-5.539639557744654e-05	5.539639557744654e-05	1000.0	1000.0	5.539639557744654e-05
50.0	4.484049000038537	0.07395710828870584	5.4419938933372	0.0	0.0	0.0	0.0	0.0	-4.53547627486682e-05	4.53547627486682e-05	0.007395710828870585	4.53547627486682e-05	4.53547627486682e-05	4.53547627486682e-05	4.53547627486682e-05	-4.53547627486682e-05	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.840490000385365	-0.7395710828870584	-4.53547627486682e-05	4.53547627486682e-05	1000.0	1000.0	4.53547627486682e-05
