time	[A]	[C]	[D]	[dummy_S]	[fba__A]	[fba__B1]	[fba__B2]	[fba__C]	EX_A	EX_C	R4	fba__R1	fba__R2	fba__R3	update__update_A	update__update_C	bounds__k1	bounds__lb_default	dt	fba__ub_default	fba__zero	k_R4	lb_EX_A	lb_EX_C	pEX_A	pEX_C	ub_EX_A	ub_EX_C	ub_R1
1.0	9.0	0.951625964404	0.0483740355932	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0951625964404	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-9.51625964404	-1.0	1.0	1000.0	1000.0	0.818730409925
1.1	8.9	1.0416588531	0.0583411468942	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.10416588531	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-89.0	-10.416588531	-1.0	1.0	1000.0	1000.0	0.80251833103
1.2	8.8	1.13079582754	0.0692041724608	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.113079582754	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-88.0	-11.3079582754	-1.0	1.0	1000.0	1000.0	0.786627310172
1.3	8.7	1.21904578931	0.0809542106857	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.121904578931	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-87.0	-12.1904578931	-1.0	1.0	1000.0	1000.0	0.771050996473
1.4	8.6	1.30641758525	0.0935824147455	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.130641758525	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-86.0	-13.0641758525	-1.0	1.0	1000.0	1000.0	0.75578314117
1.5	8.5	1.39291996761	0.107080032387	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.139291996761	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-85.0	-13.9291996761	-1.0	1.0	1000.0	1000.0	0.740817624426
1.6	8.4	1.47856158052	0.121438419477	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.147856158052	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-84.0	-14.7856158052	-1.0	1.0	1000.0	1000.0	0.726148462532
1.7	8.3	1.56335098089	0.136649019106	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.156335098089	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-83.0	-15.6335098089	-1.0	1.0	1000.0	1000.0	0.711769791048
1.8	8.2	1.64729664028	0.152703359717	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.164729664028	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-82.0	-16.4729664028	-1.0	1.0	1000.0	1000.0	0.697675861717
1.9	8.1	1.73040689017	0.169593109826	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.173040689017	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-81.0	-17.3040689017	-1.0	1.0	1000.0	1000.0	0.683861078034
2.0	8.0	1.81269011184	0.187309888162	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.181269011184	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-80.0	-18.1269011184	-1.0	1.0	1000.0	1000.0	0.670319863549
2.1	7.9	1.89415452551	0.205845474485	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.189415452551	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-79.0	-18.9415452551	-1.0	1.0	1000.0	1000.0	0.65704680562
2.2	7.8	1.97480827043	0.225191729572	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.197480827043	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-78.0	-19.7480827043	-1.0	1.0	1000.0	1000.0	0.644036598179
2.3	7.7	2.0546594274	0.245340572602	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.20546594274	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-77.0	-20.546594274	-1.0	1.0	1000.0	1000.0	0.631284025187
2.4	7.6	2.13371598735	0.266284012649	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.213371598735	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-76.0	-21.3371598735	-1.0	1.0	1000.0	1000.0	0.618783980623
2.5	7.5	2.2119858503	0.2880141497	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.22119858503	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-75.0	-22.119858503	-1.0	1.0	1000.0	1000.0	0.606531467179
2.6	7.4	2.28947683782	0.310523162177	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.228947683782	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-74.0	-22.8947683782	-1.0	1.0	1000.0	1000.0	0.594521586342
2.7	7.3	2.36619669382	0.333803306176	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.236619669382	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-73.0	-23.6619669382	-1.0	1.0	1000.0	1000.0	0.582749536463
2.8	7.2	2.44215308526	0.357846914735	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.244215308526	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-72.0	-24.4215308526	-1.0	1.0	1000.0	1000.0	0.571210610865
2.9	7.1	2.51735360289	0.382646397104	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.251735360289	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-71.0	-25.1735360289	-1.0	1.0	1000.0	1000.0	0.559900196
3.0	7.0	2.59180576195	0.408194238048	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.259180576195	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-25.9180576195	-1.0	1.0	1000.0	1000.0	0.548813769637
3.1	6.9	2.66551700284	0.434482997154	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.266551700284	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-69.0	-26.6551700284	-1.0	1.0	1000.0	1000.0	0.537946899101
3.2	6.8	2.73849469186	0.461505308132	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.273849469186	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-68.0	-27.3849469186	-1.0	1.0	1000.0	1000.0	0.527295239526
3.3	6.7	2.81074612191	0.489253878091	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.281074612191	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-67.0	-28.1074612191	-1.0	1.0	1000.0	1000.0	0.516854532118
3.4	6.6	2.8822785133	0.517721486699	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.28822785133	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-66.0	-28.822785133	-1.0	1.0	1000.0	1000.0	0.506620602388
3.5	6.5	2.95309901481	0.546900985188	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.295309901481	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-65.0	-29.5309901481	-1.0	1.0	1000.0	1000.0	0.496589358318
3.6	6.4	3.02321470485	0.576785295145	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.302321470485	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-64.0	-30.2321470485	-1.0	1.0	1000.0	1000.0	0.486756788449
3.7	6.3	3.09263259281	0.607367407188	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.309263259281	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-63.0	-30.9263259281	-1.0	1.0	1000.0	1000.0	0.477118959939
3.8	6.2	3.16135964733	0.638640352664	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.316135964733	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-62.0	-31.6135964733	-1.0	1.0	1000.0	1000.0	0.467672000405
3.9	6.1	3.22940275407	0.670597245924	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.322940275407	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-61.0	-32.2940275407	-1.0	1.0	1000.0	1000.0	0.458412123008
4.0	6.0	3.29676871849	0.70323128151	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.329676871849	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-60.0	-32.9676871849	-1.0	1.0	1000.0	1000.0	0.44933562312
4.1	5.9	3.36346427867	0.736535721325	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.336346427867	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.0	-33.6346427867	-1.0	1.0	1000.0	1000.0	0.440438869353
4.2	5.8	3.42949610603	0.770503893963	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.342949610603	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.0	-34.2949610603	-1.0	1.0	1000.0	1000.0	0.431718302111
4.3	5.7	3.49487080594	0.805129194053	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.349487080594	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.0	-34.9487080594	-1.0	1.0	1000.0	1000.0	0.423170432173
4.4	5.6	3.55959491839	0.840405081604	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.355959491839	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.0	-35.5959491839	-1.0	1.0	1000.0	1000.0	0.414791839311
4.5	5.5	3.62367491863	0.876325081369	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.362367491863	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.0	-36.2367491863	-1.0	1.0	1000.0	1000.0	0.406579170927
4.6	5.4	3.68711721779	0.912882782211	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.368711721779	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.0	-36.8711721779	-1.0	1.0	1000.0	1000.0	0.398529140725
4.7	5.3	3.74992816352	0.950071836482	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.374992816352	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.0	-37.4992816352	-1.0	1.0	1000.0	1000.0	0.390638527401
4.8	5.2	3.81211404059	0.987885959409	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.381211404059	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.0	-38.1211404059	-1.0	1.0	1000.0	1000.0	0.382904173373
4.9	5.1	3.87368107151	1.02631892849	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.387368107151	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.0	-38.7368107151	-1.0	1.0	1000.0	1000.0	0.375322983522
5.0	5.0	3.9346354171	1.0653645829	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.39346354171	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0	-39.346354171	-1.0	1.0	1000.0	1000.0	0.367891923965
5.1	4.9	3.99498317709	1.1050168229	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.399498317709	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-49.0	-39.9498317709	-1.0	1.0	1000.0	1000.0	0.360608020856
5.2	4.8	4.05473039074	1.14526960926	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.405473039074	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-48.0	-40.5473039074	-1.0	1.0	1000.0	1000.0	0.353468359203
5.3	4.7	4.11388303733	1.18611696266	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.411388303733	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-47.0	-41.1388303733	-1.0	1.0	1000.0	1000.0	0.346470081713
5.4	4.6	4.17244703682	1.22755296318	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.417244703682	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-46.0	-41.7244703682	-1.0	1.0	1000.0	1000.0	0.339610387659
5.5	4.5	4.23042825033	1.26957174966	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.423042825033	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-45.0	-42.3042825033	-1.0	1.0	1000.0	1000.0	0.332886531765
5.6	4.4	4.28783248078	1.31216751922	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.428783248078	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-44.0	-42.8783248078	-1.0	1.0	1000.0	1000.0	0.326295823123
5.7	4.3	4.34466547337	1.35533452663	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.434466547337	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-43.0	-43.4466547337	-1.0	1.0	1000.0	1000.0	0.319835624116
5.8	4.2	4.40093421727	1.39906578273	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.440093421727	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-42.0	-44.0093421727	-1.0	1.0	1000.0	1000.0	0.313503046624
5.9	4.1	4.45664304481	1.44335695519	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.445664304481	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-41.0	-44.5664304481	-1.0	1.0	1000.0	1000.0	0.307295864579
6.0	4.0	4.51179753002	1.48820246997	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.451179753002	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-45.1179753002	-1.0	1.0	1000.0	1000.0	0.301211594299
6.1	3.9	4.56640319148	1.53359680852	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.456640319148	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-39.0	-45.6640319148	-1.0	1.0	1000.0	1000.0	0.295247801301
6.2	3.8	4.62046549278	1.57953450721	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.462046549278	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-38.0	-46.2046549278	-1.0	1.0	1000.0	1000.0	0.289402099328
6.3	3.7	4.67398984313	1.62601015686	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.467398984313	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-37.0	-46.7398984313	-1.0	1.0	1000.0	1000.0	0.2836721494
6.4	3.6	4.72698159784	1.67301840215	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.472698159784	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-36.0	-47.2698159784	-1.0	1.0	1000.0	1000.0	0.278055658877
6.5	3.5	4.77944605887	1.72055394113	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.477944605887	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-35.0	-47.7944605887	-1.0	1.0	1000.0	1000.0	0.272550380549
6.6	3.4	4.83138847534	1.76861152466	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.483138847534	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-34.0	-48.3138847534	-1.0	1.0	1000.0	1000.0	0.267154111728
6.7	3.3	4.88281404405	1.81718595594	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.488281404405	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-33.0	-48.8281404405	-1.0	1.0	1000.0	1000.0	0.261864693377
6.8	3.2	4.93372791003	1.86627208997	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.493372791003	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-32.0	-49.3372791003	-1.0	1.0	1000.0	1000.0	0.25668000924
6.9	3.1	4.98413516698	1.91586483302	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.498413516698	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-31.0	-49.8413516698	-1.0	1.0	1000.0	1000.0	0.251597984998
7.0	3.0	5.03404085785	1.96595914214	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.503404085785	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-30.0	-50.3404085785	-1.0	1.0	1000.0	1000.0	0.246616587439
7.1	2.9	5.08344997531	2.01655002469	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.508344997531	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-29.0	-50.8344997531	-1.0	1.0	1000.0	1000.0	0.241733823639
7.2	2.8	5.13236746224	2.06763253776	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.513236746224	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-28.0	-51.3236746224	-1.0	1.0	1000.0	1000.0	0.236947740169
7.3	2.7	5.18079821224	2.11920178775	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.518079821224	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-27.0	-51.8079821224	-1.0	1.0	1000.0	1000.0	0.232256422311
7.4	2.6	5.22874707014	2.17125292986	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.522874707014	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-26.0	-52.2874707014	-1.0	1.0	1000.0	1000.0	0.227657993289
7.5	2.5	5.27621883243	2.22378116756	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.527621883243	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-25.0	-52.7621883243	-1.0	1.0	1000.0	1000.0	0.223150613516
7.6	2.4	5.32321824782	2.27678175218	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.532321824782	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-24.0	-53.2321824782	-1.0	1.0	1000.0	1000.0	0.218732479859
7.7	2.3	5.36975001763	2.33024998236	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.536975001763	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-23.0	-53.6975001763	-1.0	1.0	1000.0	1000.0	0.214401824916
7.8	2.2	5.41581879636	2.38418120364	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.541581879636	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-22.0	-54.1581879636	-1.0	1.0	1000.0	1000.0	0.210156916304
7.9	2.1	5.46142919207	2.43857080793	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.546142919207	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-21.0	-54.6142919207	-1.0	1.0	1000.0	1000.0	0.205996055967
8.0	2.0	5.5065857669	2.49341423309	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.55065857669	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-20.0	-55.065857669	-1.0	1.0	1000.0	1000.0	0.201917579495
8.1	1.9	5.55129303753	2.54870696247	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.555129303753	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-19.0	-55.5129303753	-1.0	1.0	1000.0	1000.0	0.197919855455
8.2	1.8	5.59555547559	2.60444452441	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.559555547559	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-18.0	-55.9555547559	-1.0	1.0	1000.0	1000.0	0.194001284738
8.3	1.7	5.63937750817	2.66062249183	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.563937750817	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-17.0	-56.3937750817	-1.0	1.0	1000.0	1000.0	0.190160299917
8.4	1.6	5.68276351822	2.71723648178	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.568276351822	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-16.0	-56.8276351822	-1.0	1.0	1000.0	1000.0	0.186395364619
8.5	1.5	5.72571784503	2.77428215497	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.572571784503	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-15.0	-57.2571784503	-1.0	1.0	1000.0	1000.0	0.182704972908
8.6	1.4	5.76824478464	2.83175521536	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.576824478464	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-14.0	-57.6824478464	-1.0	1.0	1000.0	1000.0	0.179087648682
8.7	1.3	5.81034859028	2.88965140971	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.581034859028	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-13.0	-58.1034859028	-1.0	1.0	1000.0	1000.0	0.175541945081
8.8	1.2	5.85203347282	2.94796652718	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.585203347282	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-12.0	-58.5203347282	-1.0	1.0	1000.0	1000.0	0.172066443909
8.9	1.1	5.89330360116	3.00669639884	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.589330360116	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-11.0	-58.9330360116	-1.0	1.0	1000.0	1000.0	0.168659755059
9.0	1.0	5.93416310268	3.06583689732	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.593416310268	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-10.0	-59.3416310268	-1.0	1.0	1000.0	1000.0	0.165320515963
9.1	0.9	5.97461606364	3.12538393636	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.597461606364	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-9.0	-59.7461606364	-1.0	1.0	1000.0	1000.0	0.162047391044
9.2	0.8	6.01466652959	3.18533347041	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.601466652959	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-8.0	-60.1466652959	-1.0	1.0	1000.0	1000.0	0.158839071178
