time	[A]	[C]	[D]	[dummy_S]	[fba__A]	[fba__B1]	[fba__B2]	[fba__C]	EX_A	EX_C	R4	fba__R1	fba__R2	fba__R3	update__update_A	update__update_C	bounds__k1	bounds__lb_default	dt	fba__ub_default	fba__zero	k_R4	lb_EX_A	lb_EX_C	pEX_A	pEX_C	ub_EX_A	ub_EX_C	ub_R1
1.4000000000000001	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
1.5	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
1.6	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
1.7000000000000002	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
1.8	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
1.9000000000000001	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.1	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.2	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.3000000000000003	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.4000000000000004	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.5	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.6	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.7	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.8000000000000003	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.1	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-10.0	-1.0	1.0	1000.0	1000.0	1.0
2.9000000000000004	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.1	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.2	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.3000000000000003	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.4000000000000004	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.5	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.6	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.7	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.8000000000000003	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
3.9000000000000004	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.1000000000000005	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.2	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.3	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.4	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.5	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.6000000000000005	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.7	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.800000000000001	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
4.9	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
5.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
5.1000000000000005	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
5.2	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
5.300000000000001	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
5.4	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
5.5	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
5.6000000000000005	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.2	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-20.0	-1.0	1.0	1000.0	1000.0	1.0
5.7	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.30000000000000004	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.0	-30.0	-1.0	1.0	1000.0	1000.0	1.0
5.800000000000001	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.30000000000000004	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-80.0	-30.0	-1.0	1.0	1000.0	1000.0	1.0
5.9	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.30000000000000004	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-30.0	-1.0	1.0	1000.0	1000.0	1.0
6.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.30000000000000004	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-30.0	-1.0	1.0	1000.0	1000.0	1.0
6.1000000000000005	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
6.2	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
6.300000000000001	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
6.4	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
6.5	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
6.6000000000000005	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
6.7	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
6.800000000000001	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
6.9	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.4	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-40.0	-1.0	1.0	1000.0	1000.0	1.0
7.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
7.1000000000000005	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
7.2	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
7.300000000000001	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
7.4	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
7.5	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
7.6000000000000005	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
7.7	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
7.800000000000001	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
7.9	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-60.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
8.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
8.1	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
8.200000000000001	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
8.3	5.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
8.4	5.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
8.5	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
8.6	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
8.700000000000001	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
8.8	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
8.9	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
9.0	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
9.1	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
9.200000000000001	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
9.3	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.5	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-50.0	-1.0	1.0	1000.0	1000.0	1.0
9.4	4.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
9.5	4.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.6000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-60.0	-1.0	1.0	1000.0	1000.0	1.0
9.600000000000001	4.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.7000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-70.0	-1.0	1.0	1000.0	1000.0	1.0
9.700000000000001	4.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.7000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-70.0	-1.0	1.0	1000.0	1000.0	1.0
9.8	4.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.7000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-70.0	-1.0	1.0	1000.0	1000.0	1.0
9.9	4.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.7000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-70.0	-1.0	1.0	1000.0	1000.0	1.0
10.0	4.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.7000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-70.0	-1.0	1.0	1000.0	1000.0	1.0
10.100000000000001	4.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.7000000000000001	1.0	1.0	1.0	1.0	-1.0	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-40.0	-70.0	-1.0	1.0	1000.0	1000.0	1.0
